TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-03-22,203.4,204.4,201.59,202.89,57568140
2023-03-23,202.53,204.2,202.22,202.58,26650230
2023-03-24,202.86,203.85,202.0,203.57,24325540
2023-03-27,204.01,213.2,204.01,211.84,101521380
2023-03-28,212.86,214.7,210.67,214.03,73901050
2023-03-29,214.85,219.53,213.6,217.99,96682530
2023-03-30,217.3,218.45,216.12,216.87,40886950
2023-03-31,217.2,217.35,211.3,216.6,88081360
2023-04-03,218.45,219.44,214.8,216.09,55175630
2023-04-04,216.2,217.29,213.8,214.83,45803380
2023-04-05,214.65,216.3,211.4,216.15,46177490
2023-04-06,216.3,217.38,214.07,214.25,39061450
2023-04-07,214.5,216.39,213.65,216.27,29198130
2023-04-10,217.1,222.26,216.61,222.21,85196000
2023-04-11,222.9,223.33,217.62,218.6,98538370
2023-04-12,218.6,219.7,216.67,219.22,44767540
2023-04-13,219.49,220.89,218.0,219.85,32672160
2023-04-14,220.0,222.5,218.51,221.87,43316040
2023-04-17,222.98,228.2,222.91,228.1,78797270
2023-04-18,227.89,232.76,227.05,232.66,97770120
2023-04-19,232.67,237.37,231.1,232.95,115713300
2023-04-20,233.32,236.47,229.84,236.28,85093750
2023-04-21,237.4,238.85,233.52,235.17,115905760
2023-04-24,235.07,236.4,234.1,235.1,30536770
2023-04-25,235.13,235.82,234.21,235.3,32187450
2023-04-26,235.6,235.95,234.91,235.21,24430320
2023-04-27,235.59,240.74,235.13,240.38,68311610
2023-04-28,240.9,241.58,237.66,240.38,49583350
2023-05-02,242.2,245.0,237.4,242.62,83957810
2023-05-03,242.85,242.99,234.0,235.77,76827180
2023-05-04,236.89,239.74,236.05,238.89,53079590
2023-05-05,239.24,240.66,237.3,237.7,61366140
2023-05-08,238.69,239.86,237.36,238.27,47865890
2023-05-10,216.5,227.5,215.7,227.06,156874740
2023-05-11,228.87,235.38,223.94,229.32,197302410
2023-05-12,231.0,232.47,226.15,229.29,70528170
2023-05-15,230.51,231.75,228.52,231.7,49090190
2023-05-16,232.4,232.86,229.57,230.62,36613690
2023-05-17,229.86,230.97,228.75,230.55,31770380
2023-05-18,231.7,234.49,230.72,231.7,56228190
2023-05-19,230.99,232.3,229.81,231.27,31639980
2023-05-22,232.2,232.78,230.0,231.0,26487190
2023-05-23,231.25,237.29,230.21,236.43,63010540
2023-05-24,237.49,246.13,236.26,246.06,86011970
2023-05-25,246.1,247.4,242.65,243.76,70882360
2023-05-26,243.45,249.64,242.81,248.1,69202730
2023-05-29,249.78,252.59,248.85,251.18,67999610
2023-05-30,248.84,250.85,243.8,244.65,83533260
2023-05-31,244.0,247.18,240.27,246.17,72912500
2023-06-01,247.0,247.0,240.57,241.66,52046910
2023-06-02,242.0,245.5,240.77,243.95,46542940
2023-06-05,243.51,244.15,235.1,237.12,78742190
2023-06-06,235.92,242.1,232.54,240.91,100640180
2023-06-07,241.2,244.39,238.56,241.25,63130930
2023-06-08,241.3,242.78,239.55,241.77,29945470
2023-06-09,242.8,243.0,240.11,240.4,27569100
2023-06-13,241.51,244.5,240.63,244.33,40551890
2023-06-14,245.7,247.68,242.8,244.6,52205640
2023-06-15,245.11,245.94,243.22,245.18,40063590
2023-06-16,245.5,245.9,243.7,243.87,23441160
2023-06-19,244.47,244.69,241.32,242.28,29844240
2023-06-20,241.99,242.22,238.82,241.74,36621960
2023-06-21,241.9,243.92,240.6,242.2,26830770
2023-06-22,242.15,242.8,240.13,240.66,23136750
2023-06-23,239.98,240.99,234.34,235.67,61886110
2023-06-26,239.6,240.5,233.4,238.4,82016390
2023-06-27,239.02,242.34,236.8,241.21,51466410
2023-06-28,241.8,241.8,238.6,239.67,28310570
2023-06-29,239.94,241.26,239.02,239.99,28192150
2023-06-30,240.0,240.68,238.36,239.61,24051460
2023-07-03,240.0,244.56,239.15,243.33,47333310
2023-07-04,243.4,243.78,240.61,240.7,41561500
2023-07-05,241.49,241.9,240.24,240.95,19972080
2023-07-06,241.47,242.47,240.71,240.96,23260340
2023-07-07,241.49,243.75,240.7,243.67,30275210
2023-07-10,244.21,249.45,244.2,249.4,65076680
2023-07-11,250.01,250.2,246.51,247.99,49590820
2023-07-12,248.4,249.2,246.1,247.52,39316540
2023-07-13,247.97,248.15,245.34,246.19,29561460
2023-07-14,246.32,247.05,244.51,246.45,25661560
2023-07-17,244.77,246.2,243.6,245.39,36193390
2023-07-18,245.8,247.5,245.26,246.77,36008340
2023-07-19,247.25,248.1,245.0,245.85,31451760
2023-07-20,246.27,246.27,242.15,242.7,36027010
2023-07-21,243.18,244.53,241.7,244.13,32271770
2023-07-24,244.0,245.85,243.52,244.87,19769440
2023-07-25,245.48,247.77,244.81,247.2,39733390
2023-07-26,247.2,248.33,245.9,247.05,26119270
2023-07-27,247.5,249.3,247.24,247.95,39793470
2023-07-28,248.0,249.45,246.67,249.25,35776620
2023-07-31,251.33,267.77,251.33,267.4,167914420
2023-08-01,269.0,273.35,264.1,268.5,162988910
2023-08-02,268.5,269.97,266.52,268.57,48418320
2023-08-03,269.0,271.35,266.8,269.11,75757120
2023-08-04,269.48,272.96,261.21,264.12,132212230
2023-08-07,266.54,268.09,260.5,261.92,61531090
2023-08-08,261.92,265.44,258.8,264.62,65114820
2023-08-09,265.47,265.8,263.05,263.91,34994150
2023-08-10,264.73,267.5,263.96,266.91,37292060
2023-08-11,267.26,267.4,264.8,266.23,24846460
2023-08-14,267.37,268.77,259.15,260.45,86724810
2023-08-15,259.0,264.17,256.63,260.42,59232630
2023-08-16,261.29,261.68,254.33,256.02,71823620
2023-08-17,257.15,258.8,255.5,258.5,35937920
2023-08-18,258.4,261.37,257.35,261.14,31064600
2023-08-21,262.44,263.06,259.51,261.15,35766040
2023-08-22,261.92,262.11,259.81,261.45,25953320
2023-08-23,261.5,261.83,256.0,256.4,53116160
2023-08-24,257.63,259.94,256.4,259.63,26979270
2023-08-25,258.8,261.6,257.61,260.5,28575150
2023-08-28,261.32,267.83,260.81,266.93,57897070
2023-08-29,266.7,267.56,265.14,265.68,35407330
2023-08-30,265.68,267.36,263.1,264.7,38604380
2023-08-31,265.04,266.25,264.3,264.85,22582290
2023-09-01,265.4,265.62,264.06,265.0,19265170
2023-09-04,266.5,269.11,266.0,267.39,48140770
2023-09-05,266.74,267.98,261.09,264.75,39811860
2023-09-06,264.33,264.68,262.31,263.5,28341890
2023-09-07,263.69,264.97,256.1,258.79,67688600
2023-09-08,258.08,259.33,253.1,255.68,49562810
2023-09-11,257.0,258.37,255.16,256.25,43282460
2023-09-12,257.7,262.4,257.09,262.4,45160820
2023-09-13,262.4,262.77,257.59,258.18,30051360
2023-09-14,258.9,261.38,255.02,260.0,46227900
2023-09-15,259.65,262.74,258.56,260.83,35581630
2023-09-18,262.02,263.0,258.76,259.07,29037560
2023-09-19,258.99,259.32,251.5,252.72,89551540
2023-09-20,252.8,255.47,249.82,253.77,66831270
2023-09-21,252.87,254.2,249.81,250.16,58913730
2023-09-22,249.85,253.1,248.62,251.99,40714900
2023-09-25,252.0,253.49,249.83,252.65,31863690
2023-09-26,252.13,257.17,250.9,255.87,42960400
2023-09-27,256.2,257.85,254.63,256.1,27880630
2023-09-28,256.4,258.25,255.5,257.67,26331160
2023-09-29,258.0,262.59,256.71,260.72,68533310
2023-10-02,261.37,261.92,257.03,258.98,35574470
2023-10-03,258.99,260.5,257.23,259.65,23911430
2023-10-04,259.0,260.39,258.24,259.53,18571620
2023-10-05,260.7,261.39,258.26,259.38,23501620
2023-10-06,259.77,263.4,257.86,262.93,32001280
2023-10-09,263.0,265.97,263.0,265.25,45447720
2023-10-10,264.89,265.18,257.0,263.0,34001290
2023-10-11,263.3,263.99,259.5,260.21,29495790
2023-10-12,260.0,264.5,259.66,264.5,27549160
2023-10-13,264.89,265.04,262.7,263.51,18408670
2023-10-16,264.0,269.2,263.51,268.15,53723180
2023-10-17,268.3,271.97,266.91,270.0,51214360
2023-10-18,270.0,271.19,266.11,267.9,40380530
2023-10-19,267.13,271.0,266.28,268.65,33532880
2023-10-20,268.5,270.3,266.5,269.8,32879730
2023-10-23,270.45,274.1,269.65,270.1,62432160
2023-10-24,270.0,272.06,268.62,271.27,28029860
2023-10-25,271.5,274.96,270.53,273.73,41830970
2023-10-26,274.11,276.0,269.12,269.9,59497750
2023-10-27,269.93,271.98,266.8,269.7,49779630
2023-10-30,269.9,271.55,268.6,269.89,33345990
2023-10-31,270.0,270.5,266.87,268.35,26210450
2023-11-01,268.29,270.3,267.6,269.68,20609480
2023-11-02,270.0,270.98,268.5,269.06,25751530
2023-11-03,269.07,269.78,267.2,268.54,20981280
2023-11-06,269.0,273.87,268.62,273.42,29274160
2023-11-07,273.01,274.78,272.2,273.31,32275170
2023-11-08,273.64,278.35,273.28,278.15,58032670
2023-11-09,278.6,278.85,276.02,276.65,28430630
2023-11-10,276.99,281.3,276.6,280.19,44643290
2023-11-13,280.4,284.8,280.32,283.97,45887770
2023-11-14,283.7,283.88,280.54,280.87,40484810
2023-11-15,280.87,283.93,278.51,282.89,41837690
2023-11-16,282.4,283.69,279.56,279.7,24696600
2023-11-17,279.7,282.5,278.66,281.6,31322320
2023-11-20,281.96,284.2,281.61,282.91,25291010
2023-11-21,282.3,283.82,281.66,282.79,19099390
2023-11-22,283.12,286.67,282.85,286.16,47296890
2023-11-23,286.16,287.77,285.04,286.19,27724080
2023-11-24,286.49,287.5,285.11,286.85,26067870
2023-11-27,287.4,289.0,278.88,282.33,79146090
2023-11-28,282.4,282.51,277.32,279.91,45507410
2023-11-29,279.36,280.56,276.2,276.8,29820830
2023-11-30,276.7,278.65,272.75,277.5,55873540
2023-12-01,277.0,277.98,273.55,273.97,31660970
2023-12-04,273.6,274.95,270.52,270.96,37700740
2023-12-05,271.98,279.65,270.54,279.62,46892570
2023-12-06,279.92,280.79,266.83,267.58,100020030
2023-12-07,267.62,270.44,263.06,265.12,63564530
2023-12-08,266.0,268.23,263.72,265.16,35364310
2023-12-11,265.17,266.47,254.81,256.89,77668070
2023-12-12,256.79,262.88,255.05,257.6,63932170
2023-12-13,257.6,261.39,256.5,260.45,29836400
2023-12-14,261.4,262.75,255.58,256.64,40549660
2023-12-15,256.6,268.91,256.6,268.21,84668740
2023-12-18,268.93,270.44,266.54,268.4,51602470
2023-12-19,268.38,269.71,265.0,267.35,38287810
2023-12-20,267.51,269.1,266.2,266.61,31094000
2023-12-21,266.4,266.87,263.5,265.19,33301420
2023-12-22,266.06,271.9,265.37,271.3,58724860
2023-12-25,271.72,273.85,270.05,271.08,38115690
2023-12-26,271.0,272.89,270.0,271.9,22658320
2023-12-27,271.9,272.59,270.85,271.08,17214050
2023-12-28,270.92,272.48,268.52,271.74,29439730
2023-12-29,272.19,272.59,270.55,270.82,20810540
2024-01-03,271.9,274.7,271.0,274.56,20586020
2024-01-04,274.67,275.48,273.7,274.12,11729380
2024-01-05,274.3,274.69,272.8,273.62,9635550
2024-01-08,273.6,277.0,273.53,276.76,21489440
2024-01-09,276.97,278.0,274.71,275.28,20316030
2024-01-10,275.3,276.16,273.64,274.49,20660410
2024-01-11,274.78,275.97,274.01,275.71,19526030
2024-01-12,276.0,276.96,274.77,275.84,17702040
2024-01-15,276.45,277.73,275.21,275.96,21397690
2024-01-16,276.22,276.45,274.1,276.01,16110240
2024-01-17,276.02,279.17,275.75,278.0,34256680
2024-01-18,278.24,278.87,276.76,277.07,17701680
2024-01-19,277.39,277.47,273.55,274.86,28052580
2024-01-22,274.86,275.9,273.85,274.93,15086860
2024-01-23,274.7,277.26,274.31,275.9,20092540
2024-01-24,275.9,276.44,273.7,273.77,20203730
2024-01-25,274.0,274.18,271.55,272.81,24436130
2024-01-26,273.1,273.72,272.21,272.65,11131250
2024-01-29,273.02,274.95,272.7,274.05,17095190
2024-01-30,274.01,277.25,273.97,275.67,27236150
2024-01-31,275.84,276.45,275.0,276.0,12543740
2024-02-01,276.03,277.75,275.93,276.86,15976730
2024-02-02,277.0,277.3,276.0,276.74,12718190
2024-02-05,277.0,278.57,276.9,277.84,16056990
2024-02-06,278.0,278.99,277.3,278.67,15960270
2024-02-07,278.82,284.5,278.81,284.41,45372390
2024-02-08,284.52,286.24,281.25,282.17,44132450
2024-02-09,282.17,284.0,281.5,283.5,24378920
2024-02-12,283.66,287.84,283.5,287.28,33890070
2024-02-13,287.52,289.0,285.4,287.07,33307500
2024-02-14,287.07,290.6,286.84,289.06,35874260
2024-02-15,289.3,290.45,287.63,290.24,25912290
2024-02-16,290.47,292.3,286.25,288.33,53446950
2024-02-19,288.51,289.98,287.07,288.93,24327480
2024-02-20,289.2,289.28,283.29,283.9,44972610
2024-02-21,283.9,285.28,280.2,282.0,48915360
2024-02-22,282.1,285.05,282.1,284.77,25175120
2024-02-26,288.52,291.3,287.0,291.25,42969530
2024-02-27,291.35,293.0,290.55,292.52,32504830
2024-02-28,292.6,293.95,289.75,291.75,49330680
2024-02-29,292.31,293.2,291.3,292.19,22436940
2024-03-01,292.2,295.88,292.2,295.38,27129280
2024-03-04,295.87,299.5,295.8,299.17,40609910
2024-03-05,299.33,300.41,297.57,298.4,41756340
2024-03-06,298.2,299.33,296.82,297.71,17756170
2024-03-07,297.72,300.58,297.24,300.4,21982790
2024-03-11,301.0,302.95,298.5,299.79,41781940
2024-03-12,299.6,301.07,297.34,300.9,28743980
2024-03-13,301.2,301.49,298.7,298.85,24012100
2024-03-14,298.5,298.7,295.14,295.83,42205930
2024-03-15,295.71,299.44,295.29,298.3,26040280
2024-03-18,299.4,299.98,297.63,298.87,20281860
2024-03-19,298.3,299.4,294.21,295.2,59714940
2024-03-20,295.3,296.88,293.52,295.4,30703230
2024-03-21,295.99,297.3,291.8,295.62,70680800
2024-03-22,295.77,296.79,291.05,292.99,48982100
2024-03-25,294.0,294.93,292.13,293.9,25567820
2024-03-26,294.5,295.82,293.04,294.11,16295560
2024-03-27,294.47,295.11,293.47,295.1,14560090
2024-03-28,295.5,299.3,295.5,299.0,33675160
2024-03-29,299.38,299.5,298.0,298.72,17705950
2024-04-01,300.0,301.65,299.5,300.43,28662870
2024-04-02,300.43,300.99,298.95,300.38,19980460
2024-04-03,300.4,307.13,300.17,306.72,58228980
2024-04-04,306.8,307.77,304.36,304.61,29074900
2024-04-05,304.62,306.5,303.7,306.1,19355990
2024-04-08,306.5,308.6,306.22,307.75,24899610
2024-04-09,308.1,309.35,305.51,306.76,32044440
2024-04-10,306.76,307.14,304.62,306.48,20682180
2024-04-11,306.7,308.0,305.7,306.95,20527000
2024-04-12,307.4,307.87,306.3,307.1,16025300
2024-04-15,307.47,308.39,306.64,307.99,20746510
2024-04-16,308.0,308.65,307.0,308.29,17135850
2024-04-17,308.65,309.74,305.91,306.59,28227330
2024-04-18,306.01,308.29,305.05,307.99,20387560
2024-04-19,308.0,308.38,306.8,307.38,14578320
2024-04-22,308.0,315.0,307.38,314.99,69006740
2024-04-23,315.39,315.79,306.26,307.39,92863630
2024-04-24,307.5,309.79,306.65,307.94,26557490
2024-04-25,307.95,309.07,307.45,308.41,15946760
2024-04-26,308.5,309.9,308.0,309.0,21146360
2024-04-27,309.25,309.99,308.7,308.98,13111060
2024-04-29,309.14,309.6,307.65,308.97,10025690
2024-04-30,309.19,309.49,308.03,308.24,5980690
2024-05-02,308.7,309.19,306.8,307.37,16262520
2024-05-03,307.11,308.29,304.34,307.53,30466990
2024-05-06,308.1,308.1,305.55,306.01,19203550
2024-05-07,306.23,308.87,306.21,308.22,16616810
2024-05-08,308.41,311.83,308.08,311.21,33881400
2024-05-10,311.5,313.5,311.31,313.49,16715650
2024-05-13,314.1,315.7,314.04,314.85,21712460
2024-05-14,315.0,318.41,313.58,318.12,35247320
2024-05-15,318.2,320.16,317.7,319.7,28351820
2024-05-16,320.0,322.91,320.0,322.91,27847220
2024-05-17,322.96,323.5,320.02,323.16,24398590
2024-05-20,324.0,324.85,318.94,321.08,36736790
2024-05-21,320.88,322.23,318.0,320.64,34019460
2024-05-22,320.8,323.1,320.8,322.93,18651840
2024-05-23,322.8,324.0,321.23,323.54,17865490
2024-05-24,323.83,324.48,319.78,321.0,26594700
2024-05-27,321.01,321.95,315.5,317.09,45712960
2024-05-28,317.5,320.9,315.82,318.22,30187790
2024-05-29,318.25,320.4,315.92,320.38,22989260
2024-05-30,320.91,321.55,316.0,316.63,27005390
2024-05-31,316.0,318.49,309.8,313.11,49206450
2024-06-03,313.5,315.5,305.0,310.95,61860770
2024-06-04,310.98,316.5,308.8,316.49,33070240
2024-06-05,316.63,318.28,313.85,314.72,27792110
2024-06-06,314.7,316.45,311.15,313.08,28328920
2024-06-07,313.8,320.64,312.73,319.9,44484260
2024-06-10,320.8,321.98,315.21,317.28,26344630
2024-06-11,317.5,319.84,315.88,317.8,20064950
2024-06-13,305.7,317.82,304.14,317.71,41281520
2024-06-14,317.8,320.7,316.2,319.35,21488970
2024-06-17,320.0,320.45,316.85,317.65,15476190
2024-06-18,317.65,318.0,313.02,314.34,22024090
2024-06-19,314.38,314.78,307.51,310.7,42183660
2024-06-20,310.7,314.72,306.02,314.15,72789950
2024-06-21,315.0,316.0,312.6,314.14,29116600
2024-06-24,314.7,319.0,314.14,317.25,29607080
2024-06-25,317.5,319.89,316.28,319.8,25978180
2024-06-26,320.1,324.56,319.8,324.55,42491110
2024-06-27,324.8,327.83,322.63,327.16,46771370
2024-06-28,327.87,329.3,325.8,327.15,40451800
2024-07-01,327.64,329.0,326.25,327.1,31710510
2024-07-02,327.35,328.87,326.82,328.37,21155650
2024-07-03,328.58,330.45,327.0,328.2,32156700
2024-07-04,328.39,329.57,323.81,324.66,40766110
2024-07-05,324.71,327.0,321.01,325.0,40433010
2024-07-08,325.76,327.44,323.74,324.07,27756900
2024-07-09,324.3,325.33,317.5,319.99,54199810
2024-07-10,319.0,320.3,314.3,316.68,88512550
2024-07-11,289.96,296.98,285.22,295.87,168030600
2024-07-12,296.0,297.48,290.97,292.21,49999170
2024-07-15,293.0,293.86,283.5,284.38,58737560
2024-07-16,284.49,285.69,276.7,285.25,82870860
2024-07-17,285.84,289.96,283.23,284.68,42824670
2024-07-18,284.68,289.99,282.73,289.83,34090360
2024-07-19,290.67,292.58,289.2,289.9,31022060
2024-07-22,291.0,294.95,291.0,294.71,33386610
2024-07-23,295.47,295.48,293.36,294.39,22190840
2024-07-24,294.39,296.67,293.2,295.69,24565710
2024-07-25,295.69,297.3,294.2,296.37,22868740
2024-07-26,296.4,300.0,292.67,293.3,84909830
2024-07-29,293.0,293.0,286.0,286.58,52445850
2024-07-30,286.5,291.99,284.32,290.0,42572480
2024-07-31,290.47,291.2,288.01,289.3,25974520
2024-08-01,289.87,290.69,287.04,287.21,18646450
2024-08-02,287.21,287.99,284.37,286.04,30086580
2024-08-05,282.79,283.46,275.17,275.49,82141460
2024-08-06,277.01,281.16,276.35,279.4,43600150
2024-08-07,280.0,283.27,277.21,282.2,48494490
2024-08-08,283.4,285.42,280.0,281.09,42425830
2024-08-09,281.0,282.67,279.62,281.44,22302730
2024-08-12,280.01,281.5,278.03,280.74,27767330
2024-08-13,281.05,284.33,280.42,283.92,24058790
2024-08-14,284.3,284.7,280.12,280.32,21757040
2024-08-15,280.5,280.85,276.73,278.01,28665290
2024-08-16,278.05,279.0,274.32,274.6,26195850
2024-08-19,275.0,275.56,265.02,268.17,68626200
2024-08-20,268.35,269.49,263.36,266.2,54276130
2024-08-21,266.2,267.8,263.86,266.93,37127480
2024-08-22,266.93,268.5,260.15,261.6,47907530
2024-08-23,261.61,262.8,255.56,259.5,76719180
2024-08-26,263.55,266.95,261.54,265.39,49974250
2024-08-27,265.83,266.07,259.82,260.5,32345170
2024-08-28,259.9,262.47,254.99,262.47,47867970
2024-08-29,262.58,264.19,258.36,260.31,34802250
2024-08-30,260.5,261.8,254.0,254.45,46118490
2024-09-02,254.03,254.2,242.65,244.31,97662430
2024-09-03,244.4,250.0,240.01,244.04,105673360
2024-09-04,244.51,253.5,242.8,253.01,70652080
2024-09-05,255.0,258.17,251.11,252.82,78616830
2024-09-06,253.01,255.35,250.31,254.77,41336330
2024-09-09,256.32,263.45,255.3,263.31,66128940
2024-09-10,264.61,264.61,258.7,261.29,57937830
2024-09-11,260.31,262.0,257.5,258.2,38293710
2024-09-12,257.8,258.68,252.85,254.93,46358080
2024-09-13,255.19,259.92,248.75,258.25,111180360
2024-09-16,259.64,264.37,257.8,263.79,52643180
2024-09-17,264.12,267.0,260.55,265.99,57565620
2024-09-18,265.73,267.99,263.15,263.4,43376640
2024-09-19,263.94,266.19,262.32,264.5,35683170
2024-09-20,264.52,269.21,264.5,269.08,38767000
2024-09-23,269.3,273.8,269.3,273.17,49396850
2024-09-24,273.9,273.94,270.5,272.92,36984140
2024-09-25,272.92,273.8,267.3,267.8,43803870
2024-09-26,267.54,269.76,265.41,267.88,31888540
2024-09-27,268.9,269.7,267.17,268.07,18889430
2024-09-30,269.26,272.33,268.14,268.49,42519740
2024-10-01,267.6,268.68,264.0,266.29,52125800
2024-10-02,266.01,268.0,258.52,259.31,46519200
2024-10-03,259.31,264.49,257.2,264.25,56534560
2024-10-04,264.96,265.44,262.11,264.09,25992290
2024-10-07,264.25,267.0,261.37,263.39,28940600
2024-10-08,263.0,263.8,261.89,262.4,16163780
2024-10-09,262.42,263.8,259.59,260.86,25021350
2024-10-10,260.88,261.64,258.91,259.98,17677230
2024-10-11,259.8,260.07,256.8,256.94,24848580
2024-10-14,256.15,263.91,254.1,261.28,64205680
2024-10-15,260.94,263.7,259.84,262.03,26247370
2024-10-16,262.05,264.72,258.45,259.5,40206260
2024-10-17,259.5,260.45,256.03,256.57,24658790
2024-10-18,256.21,258.9,254.41,257.19,30020250
2024-10-21,257.3,259.85,256.78,258.21,21471680
2024-10-22,258.1,258.8,255.25,255.42,17064680
2024-10-23,255.1,255.9,251.34,252.01,30420950
2024-10-24,252.01,254.27,250.25,252.64,28764370
2024-10-25,252.72,255.35,245.7,246.35,80587930
2024-10-28,245.02,249.0,241.61,242.56,71940990
2024-10-29,243.2,244.6,239.88,242.66,47134580
2024-10-30,242.7,246.22,241.11,241.45,39826840
2024-10-31,241.4,242.8,236.23,237.9,57274130
2024-11-01,237.9,239.1,234.57,238.03,48370770
2024-11-02,237.9,240.0,237.71,238.97,14895450
2024-11-05,239.6,241.2,238.07,239.23,28172270
2024-11-06,247.0,248.56,242.05,243.6,78965200
2024-11-07,243.26,251.0,242.16,250.93,44425190
2024-11-08,251.5,255.99,250.5,255.98,58086370
2024-11-11,257.99,261.3,256.49,260.73,67847940
2024-11-12,259.99,260.7,255.27,255.77,40926850
2024-11-13,255.29,258.96,254.05,254.7,44540020
2024-11-14,254.26,255.92,248.6,249.52,49011750
2024-11-15,249.31,254.43,248.05,253.43,44201700
2024-11-18,249.0,251.94,247.3,248.72,51559910
2024-11-19,249.03,249.83,239.62,240.59,75474680
2024-11-20,241.82,243.59,234.74,237.05,70349830
2024-11-21,237.15,240.94,234.0,240.47,75143570
2024-11-22,240.5,241.0,234.78,236.0,45621420
2024-11-25,236.0,237.1,227.25,227.81,76469770
2024-11-26,227.8,231.9,221.2,223.16,96795030
2024-11-27,223.9,226.47,219.2,226.3,112457620
2024-11-28,227.0,229.5,222.48,228.56,67840700
2024-11-29,228.48,236.99,227.55,236.49,70303900
2024-12-02,237.02,238.7,234.32,235.17,45142250
2024-12-03,235.29,235.97,230.26,230.8,45322870
2024-12-04,231.0,233.79,224.3,224.55,72417390
2024-12-05,224.57,233.75,222.82,233.48,86989140
2024-12-06,233.63,238.25,231.52,237.84,81096070
2024-12-09,239.29,240.51,236.75,237.29,52493640
2024-12-10,238.0,238.01,230.65,230.82,58740230
2024-12-11,230.5,234.39,229.22,234.19,64914300
2024-12-12,234.0,235.95,228.52,229.02,59171170
2024-12-13,228.9,231.33,227.85,228.7,46124660
2024-12-16,228.62,229.05,224.38,225.53,54593280
2024-12-17,225.6,227.49,223.72,226.5,45885470
